"","Datum","Warengruppe","Umsatz","umsatz_day_before","weekday","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode"
"7566",2017-08-16,5,251.948840372397,255.608134685099,4,3,20.8625,8,0
"7567",2017-08-16,4,110.847258810596,84.1907304228019,4,3,20.8625,8,0
"7568",2017-08-17,5,301.780605072633,251.948840372397,5,5,21.8,10,63
"7569",2017-08-17,3,196.017526514133,223.342663387873,5,5,21.8,10,63
"7570",2017-08-17,4,94.0098247173751,110.847258810596,5,5,21.8,10,63
"7571",2017-08-17,1,174.467285452882,126.034311313186,5,5,21.8,10,63
"7572",2017-08-17,2,473.637718291986,469.926063751212,5,5,21.8,10,63
"7573",2017-08-18,5,262.733830596957,301.780605072633,6,6,19.6625,7,0
"7574",2017-08-18,1,121.506482436341,174.467285452882,6,6,19.6625,7,0
"7575",2017-08-18,4,115.429769462369,94.0098247173751,6,6,19.6625,7,0
"7576",2017-08-18,3,222.037173809602,196.017526514133,6,6,19.6625,7,0
"7577",2017-08-18,2,479.414134575115,473.637718291986,6,6,19.6625,7,0
"7578",2017-08-19,3,237.468659429889,222.037173809602,7,5,16.9375,11,63
"7579",2017-08-19,1,160.328375151501,121.506482436341,7,5,16.9375,11,63
"7580",2017-08-19,5,375.15503525195,262.733830596957,7,5,16.9375,11,63
"7581",2017-08-19,2,580.484834323311,479.414134575115,7,5,16.9375,11,63
"7582",2017-08-19,4,88.5117263512927,115.429769462369,7,5,16.9375,11,63
"7583",2017-08-20,1,88.8323053510043,160.328375151501,1,6,16.0125,10,61
"7584",2017-08-20,3,290.670880726839,237.468659429889,1,6,16.0125,10,61
"7585",2017-08-20,2,590.703195653633,580.484834323311,1,6,16.0125,10,61
"7586",2017-08-20,4,177.591810776184,88.5117263512927,1,6,16.0125,10,61
"7587",2017-08-20,5,454.786377826213,375.15503525195,1,6,16.0125,10,61
"7588",2017-08-21,4,116.218577478867,177.591810776184,2,7,17.2,15,61
"7589",2017-08-21,3,206.04345319101,290.670880726839,2,7,17.2,15,61
"7590",2017-08-21,1,156.498349566742,88.8323053510043,2,7,17.2,15,61
"7591",2017-08-21,2,515.578324075335,590.703195653633,2,7,17.2,15,61
"7592",2017-08-21,5,317.30654950445,454.786377826213,2,7,17.2,15,61
"7593",2017-08-22,1,137.482146234831,156.498349566742,3,4,17.6125,11,36.1410998552822
"7594",2017-08-22,3,184.444297083114,206.04345319101,3,4,17.6125,11,36.1410998552822
"7595",2017-08-22,4,121.055352670959,116.218577478867,3,4,17.6125,11,36.1410998552822
"7596",2017-08-22,2,476.178832179405,515.578324075335,3,4,17.6125,11,36.1410998552822
"7597",2017-08-22,5,264.929017109264,317.30654950445,3,4,17.6125,11,36.1410998552822
"7598",2017-08-23,5,291.915768159844,264.929017109264,4,0,19.4375,9,5
"7599",2017-08-23,3,217.364001604778,184.444297083114,4,0,19.4375,9,5
"7600",2017-08-23,1,146.200693986919,137.482146234831,4,0,19.4375,9,5
"7601",2017-08-23,2,429.116714335813,476.178832179405,4,0,19.4375,9,5
"7602",2017-08-23,4,111.127810160075,121.055352670959,4,0,19.4375,9,5
"7603",2017-08-24,2,422.213771239195,429.116714335813,5,3,19.4875,14,21
"7604",2017-08-24,5,275.774809663247,291.915768159844,5,3,19.4875,14,21
"7605",2017-08-24,1,161.178424672584,146.200693986919,5,3,19.4875,14,21
"7606",2017-08-24,4,81.5352495021915,111.127810160075,5,3,19.4875,14,21
"7607",2017-08-24,3,198.899809873781,217.364001604778,5,3,19.4875,14,21
"7608",2017-08-25,3,187.866584876945,198.899809873781,6,3,19.7625,13,36.1410998552822
"7609",2017-08-25,2,442.732011562091,422.213771239195,6,3,19.7625,13,36.1410998552822
"7610",2017-08-25,1,121.67851633637,161.178424672584,6,3,19.7625,13,36.1410998552822
"7611",2017-08-25,5,280.842590523046,275.774809663247,6,3,19.7625,13,36.1410998552822
"7612",2017-08-25,4,74.8792539023913,81.5352495021915,6,3,19.7625,13,36.1410998552822
"7613",2017-08-26,2,564.453618112439,442.732011562091,7,4,19.525,7,0
"7614",2017-08-26,5,339.991828492121,280.842590523046,7,4,19.525,7,0
"7615",2017-08-26,4,84.5048268353206,74.8792539023913,7,4,19.525,7,0
"7616",2017-08-26,3,252.88884904238,187.866584876945,7,4,19.525,7,0
"7617",2017-08-26,1,175.29635154451,121.67851633637,7,4,19.525,7,0
"7618",2017-08-27,1,60.3904195840305,175.29635154451,1,4,19.6625,13,21
"7619",2017-08-27,4,88.2407570500263,84.5048268353206,1,4,19.6625,13,21
"7620",2017-08-27,3,213.994278660086,252.88884904238,1,4,19.6625,13,21
"7621",2017-08-27,5,317.500175379358,339.991828492121,1,4,19.6625,13,21
"7622",2017-08-27,2,555.617737882176,564.453618112439,1,4,19.6625,13,21
"7623",2017-08-28,4,116.448376909258,88.2407570500263,2,4,20.5375,5,36.1410998552822
"7624",2017-08-28,5,231.420492544675,317.500175379358,2,4,20.5375,5,36.1410998552822
"7625",2017-08-28,2,375.106401311545,555.617737882176,2,4,20.5375,5,36.1410998552822
"7626",2017-08-28,1,109.862269383009,60.3904195840305,2,4,20.5375,5,36.1410998552822
"7627",2017-08-28,3,178.416399044592,213.994278660086,2,4,20.5375,5,36.1410998552822
"7628",2017-08-29,1,140.114833354281,109.862269383009,3,0,24.6,9,36.1410998552822
"7629",2017-08-29,4,93.7809909339894,116.448376909258,3,0,24.6,9,36.1410998552822
"7630",2017-08-29,2,394.195226668081,375.106401311545,3,0,24.6,9,36.1410998552822
"7631",2017-08-29,3,178.168559343469,178.416399044592,3,0,24.6,9,36.1410998552822
"7632",2017-08-29,5,298.71183853668,231.420492544675,3,0,24.6,9,36.1410998552822
"7633",2017-08-30,1,117.705814678758,140.114833354281,4,6,20,11,61
"7634",2017-08-30,5,253.839980851605,298.71183853668,4,6,20,11,61
"7635",2017-08-30,4,111.524579913385,93.7809909339894,4,6,20,11,61
"7636",2017-08-30,2,327.159789018683,394.195226668081,4,6,20,11,61
"7637",2017-08-30,3,146.947497344114,178.168559343469,4,6,20,11,61
"7638",2017-08-31,5,240.055669466492,253.839980851605,5,7,14.8875,11,61
"7639",2017-08-31,2,340.930337220358,327.159789018683,5,7,14.8875,11,61
"7640",2017-08-31,1,110.484249613829,117.705814678758,5,7,14.8875,11,61
"7641",2017-08-31,3,157.231550891196,146.947497344114,5,7,14.8875,11,61
"7642",2017-08-31,4,71.906687893883,111.524579913385,5,7,14.8875,11,61
"7643",2017-09-01,4,82.3556040468453,71.906687893883,6,4,17.3,7,61
"7644",2017-09-01,2,399.444523250408,340.930337220358,6,4,17.3,7,61
"7645",2017-09-01,3,123.595577334164,157.231550891196,6,4,17.3,7,61
"7646",2017-09-01,1,134.901921529808,110.484249613829,6,4,17.3,7,61
"7647",2017-09-01,5,288.843756337643,240.055669466492,6,4,17.3,7,61
"7648",2017-09-02,4,121.044999862051,82.3556040468453,7,4,16.525,8,21
"7649",2017-09-02,3,195.478091509675,123.595577334164,7,4,16.525,8,21
"7650",2017-09-02,1,148.15323696572,134.901921529808,7,4,16.525,8,21
"7651",2017-09-02,2,466.967160277238,399.444523250408,7,4,16.525,8,21
"7652",2017-09-02,5,371.251226256219,288.843756337643,7,4,16.525,8,21
"7653",2017-09-03,3,230.466574878987,195.478091509675,1,3,17.4,7,0
"7654",2017-09-03,1,55.222134167446,148.15323696572,1,3,17.4,7,0
"7655",2017-09-03,2,479.387641035422,466.967160277238,1,3,17.4,7,0
"7656",2017-09-03,4,134.790944392661,121.044999862051,1,3,17.4,7,0
"7657",2017-09-03,5,309.575629675294,371.251226256219,1,3,17.4,7,0
"7658",2017-09-04,1,122.215195768898,55.222134167446,2,0,18.2875,10,0
"7659",2017-09-04,4,88.5114730873768,134.790944392661,2,0,18.2875,10,0
"7660",2017-09-04,2,355.94087862583,479.387641035422,2,0,18.2875,10,0
"7661",2017-09-04,5,229.034192472509,309.575629675294,2,0,18.2875,10,0
"7662",2017-09-04,3,125.119773338597,230.466574878987,2,0,18.2875,10,0
"7663",2017-09-05,1,128.680505002769,122.215195768898,3,3,20.95,6,36.1410998552822
"7664",2017-09-05,2,386.954024423501,355.94087862583,3,3,20.95,6,36.1410998552822
"7665",2017-09-05,4,87.0102739579243,88.5114730873768,3,3,20.95,6,36.1410998552822
"7666",2017-09-05,5,271.36186156384,229.034192472509,3,3,20.95,6,36.1410998552822
"7667",2017-09-05,3,153.695623537961,125.119773338597,3,3,20.95,6,36.1410998552822
"7668",2017-09-06,3,123.268914496336,153.695623537961,4,7,18.2,17,63
"7669",2017-09-06,5,205.509650132181,271.36186156384,4,7,18.2,17,63
"7670",2017-09-06,4,76.5335983552829,87.0102739579243,4,7,18.2,17,63
"7671",2017-09-06,2,312.667997301409,386.954024423501,4,7,18.2,17,63
"7672",2017-09-06,1,86.9985590667094,128.680505002769,4,7,18.2,17,63
"7673",2017-09-07,3,154.449485786392,123.268914496336,5,5,17.2875,16,21
"7674",2017-09-07,4,92.2892966010378,76.5335983552829,5,5,17.2875,16,21
"7675",2017-09-07,1,144.563178397192,86.9985590667094,5,5,17.2875,16,21
"7676",2017-09-07,5,286.739307390968,205.509650132181,5,5,17.2875,16,21
"7677",2017-09-07,2,364.564869565609,312.667997301409,5,5,17.2875,16,21
"7678",2017-09-08,5,328.038238971674,286.739307390968,6,7,14.9375,10,61
"7679",2017-09-08,3,125.296889622858,154.449485786392,6,7,14.9375,10,61
"7680",2017-09-08,1,129.928072228573,144.563178397192,6,7,14.9375,10,61
"7681",2017-09-08,4,88.6683492059348,92.2892966010378,6,7,14.9375,10,61
"7682",2017-09-08,2,369.645285330752,364.564869565609,6,7,14.9375,10,61
"7683",2017-09-09,4,102.169117654378,88.6683492059348,7,7,15.025,9,61
"7684",2017-09-09,1,113.451966800961,129.928072228573,7,7,15.025,9,61
"7685",2017-09-09,3,142.231964848552,125.296889622858,7,7,15.025,9,61
"7686",2017-09-09,2,416.110856064126,369.645285330752,7,7,15.025,9,61
"7687",2017-09-09,5,309.96940239757,328.038238971674,7,7,15.025,9,61
"7688",2017-09-10,2,454.470095911454,416.110856064126,1,2,17.65,11,0
"7689",2017-09-10,3,205.693152515455,142.231964848552,1,2,17.65,11,0
"7690",2017-09-10,1,83.9548556625671,113.451966800961,1,2,17.65,11,0
"7691",2017-09-10,5,325.047767160549,309.96940239757,1,2,17.65,11,0
"7692",2017-09-10,4,123.058047573276,102.169117654378,1,2,17.65,11,0
"7693",2017-09-11,5,280.517630391338,325.047767160549,2,3,17.8625,11,21
"7694",2017-09-11,3,104.204339622872,205.693152515455,2,3,17.8625,11,21
"7695",2017-09-11,2,358.793512389578,454.470095911454,2,3,17.8625,11,21
"7696",2017-09-11,4,87.0859633017978,123.058047573276,2,3,17.8625,11,21
"7697",2017-09-11,1,148.173580794396,83.9548556625671,2,3,17.8625,11,21
"7698",2017-09-12,3,117.496320653782,104.204339622872,3,5,16.1,12,21
"7699",2017-09-12,1,80.7563950180735,148.173580794396,3,5,16.1,12,21
"7700",2017-09-12,4,103.90785263473,87.0859633017978,3,5,16.1,12,21
"7701",2017-09-12,5,264.766259125866,280.517630391338,3,5,16.1,12,21
"7702",2017-09-12,2,347.406580605801,358.793512389578,3,5,16.1,12,21
"7703",2017-09-13,2,337.409370036303,347.406580605801,4,7,13.3375,20,63
"7704",2017-09-13,4,99.1512886820295,103.90785263473,4,7,13.3375,20,63
"7705",2017-09-13,3,114.818715199552,117.496320653782,4,7,13.3375,20,63
"7706",2017-09-13,5,257.656908373648,264.766259125866,4,7,13.3375,20,63
"7707",2017-09-13,1,103.419606846606,80.7563950180735,4,7,13.3375,20,63
"7708",2017-09-14,2,340.662703674034,337.409370036303,5,7,13.2375,13,61
"7709",2017-09-14,4,96.0196430549054,99.1512886820295,5,7,13.2375,13,61
"7710",2017-09-14,1,124.528915578366,103.419606846606,5,7,13.2375,13,61
"7711",2017-09-14,5,282.042321987466,257.656908373648,5,7,13.2375,13,61
"7712",2017-09-14,3,120.781746843667,114.818715199552,5,7,13.2375,13,61
"7713",2017-09-15,5,281.018887596673,282.042321987466,6,6,14.425,11,21
"7714",2017-09-15,1,177.095117317774,124.528915578366,6,6,14.425,11,21
"7715",2017-09-15,2,432.422620446303,340.662703674034,6,6,14.425,11,21
"7716",2017-09-15,4,83.1030772087039,96.0196430549054,6,6,14.425,11,21
"7717",2017-09-15,3,129.764290585566,120.781746843667,6,6,14.425,11,21
"7718",2017-09-16,2,447.940908680045,432.422620446303,7,8,11.9125,6,61
"7719",2017-09-16,1,237.243301445744,177.095117317774,7,8,11.9125,6,61
"7720",2017-09-16,3,193.022942501051,129.764290585566,7,8,11.9125,6,61
"7721",2017-09-16,4,114.27823433352,83.1030772087039,7,8,11.9125,6,61
"7722",2017-09-16,5,385.784960697173,281.018887596673,7,8,11.9125,6,61
"7723",2017-09-17,2,459.052266852698,447.940908680045,1,7,15.25,7,61
"7724",2017-09-17,4,164.495712817907,114.27823433352,1,7,15.25,7,61
"7725",2017-09-17,5,371.904519977965,385.784960697173,1,7,15.25,7,61
"7726",2017-09-17,1,82.0164448112146,237.243301445744,1,7,15.25,7,61
"7727",2017-09-17,3,195.774732859287,193.022942501051,1,7,15.25,7,61
"7728",2017-09-18,3,131.530895423782,195.774732859287,2,2,15.075,4,0
"7729",2017-09-18,4,112.819459460053,164.495712817907,2,2,15.075,4,0
"7730",2017-09-18,1,135.443041598007,82.0164448112146,2,2,15.075,4,0
"7731",2017-09-18,5,241.442718410661,371.904519977965,2,2,15.075,4,0
"7732",2017-09-18,2,327.604747777746,459.052266852698,2,2,15.075,4,0
"7733",2017-09-19,1,127.007001847412,135.443041598007,3,5,14.3875,8,65
"7734",2017-09-19,4,96.1737438086227,112.819459460053,3,5,14.3875,8,65
"7735",2017-09-19,5,286.987625514626,241.442718410661,3,5,14.3875,8,65
"7736",2017-09-19,2,350.796085891856,327.604747777746,3,5,14.3875,8,65
"7737",2017-09-19,3,144.234841083315,131.530895423782,3,5,14.3875,8,65
"7738",2017-09-20,3,115.927685099343,144.234841083315,4,7,14.225,10,61
"7739",2017-09-20,4,90.6379930185149,96.1737438086227,4,7,14.225,10,61
"7740",2017-09-20,2,327.316885604123,350.796085891856,4,7,14.225,10,61
"7741",2017-09-20,5,279.232234751958,286.987625514626,4,7,14.225,10,61
"7742",2017-09-20,1,99.1792684718788,127.007001847412,4,7,14.225,10,61
"7743",2017-09-21,5,233.781957431054,279.232234751958,5,4,16.9625,7,10
"7744",2017-09-21,1,134.427589001166,99.1792684718788,5,4,16.9625,7,10
"7745",2017-09-21,2,346.445711767799,327.316885604123,5,4,16.9625,7,10
"7746",2017-09-21,3,108.826272548998,115.927685099343,5,4,16.9625,7,10
"7747",2017-09-21,4,87.4565566491421,90.6379930185149,5,4,16.9625,7,10
"7748",2017-09-22,1,175.906900532966,134.427589001166,6,1,15.5875,8,0
"7749",2017-09-22,3,144.065633119975,108.826272548998,6,1,15.5875,8,0
"7750",2017-09-22,5,298.224387910597,233.781957431054,6,1,15.5875,8,0
"7751",2017-09-22,2,333.5839216348,346.445711767799,6,1,15.5875,8,0
"7752",2017-09-22,4,124.437971009734,87.4565566491421,6,1,15.5875,8,0
"7753",2017-09-23,4,115.424979093864,124.437971009734,7,0,15.85,9,0
"7754",2017-09-23,5,309.402162505762,298.224387910597,7,0,15.85,9,0
"7755",2017-09-23,2,473.504862819239,333.5839216348,7,0,15.85,9,0
"7756",2017-09-23,3,195.24208410893,144.065633119975,7,0,15.85,9,0
"7757",2017-09-23,1,179.921676845873,175.906900532966,7,0,15.85,9,0
"7758",2017-09-24,1,101.793277925589,179.921676845873,1,7,15.8125,9,53
"7759",2017-09-24,3,168.835249992403,195.24208410893,1,7,15.8125,9,53
"7760",2017-09-24,2,458.465028172516,473.504862819239,1,7,15.8125,9,53
"7761",2017-09-24,4,127.401678704986,115.424979093864,1,7,15.8125,9,53
"7762",2017-09-24,5,286.951029790191,309.402162505762,1,7,15.8125,9,53
"7763",2017-09-25,3,158.524062603881,168.835249992403,2,6,16.225,15,21
"7764",2017-09-25,4,74.3141459605716,127.401678704986,2,6,16.225,15,21
"7765",2017-09-25,2,333.725438872592,458.465028172516,2,6,16.225,15,21
"7766",2017-09-25,5,209.770076292486,286.951029790191,2,6,16.225,15,21
"7767",2017-09-25,1,129.709113092244,101.793277925589,2,6,16.225,15,21
"7768",2017-09-26,3,114.213523180779,158.524062603881,3,7,15.725,12,10
"7769",2017-09-26,2,340.433148310897,333.725438872592,3,7,15.725,12,10
"7770",2017-09-26,1,151.541843015799,129.709113092244,3,7,15.725,12,10
"7771",2017-09-26,5,251.23625399,209.770076292486,3,7,15.725,12,10
"7772",2017-09-26,4,94.6818951864422,74.3141459605716,3,7,15.725,12,10
"7773",2017-09-27,5,269.32389585869,251.23625399,4,7,16.575,10,61
"7774",2017-09-27,1,116.379484184452,151.541843015799,4,7,16.575,10,61
"7775",2017-09-27,2,321.728513800716,340.433148310897,4,7,16.575,10,61
"7776",2017-09-27,4,133.989626407905,94.6818951864422,4,7,16.575,10,61
"7777",2017-09-27,3,118.849058358723,114.213523180779,4,7,16.575,10,61
"7778",2017-09-28,1,146.167521804,116.379484184452,5,7,15.1125,7,21
"7779",2017-09-28,2,298.418454994531,321.728513800716,5,7,15.1125,7,21
"7780",2017-09-28,5,216.18337274071,269.32389585869,5,7,15.1125,7,21
"7781",2017-09-28,4,82.4398329280654,133.989626407905,5,7,15.1125,7,21
"7782",2017-09-28,3,119.879433080393,118.849058358723,5,7,15.1125,7,21
"7783",2017-09-29,2,294.899530794863,298.418454994531,6,2,19.1,6,10
"7784",2017-09-29,3,113.025254908963,119.879433080393,6,2,19.1,6,10
"7785",2017-09-29,4,71.2151385609368,82.4398329280654,6,2,19.1,6,10
"7786",2017-09-29,1,112.98521998769,146.167521804,6,2,19.1,6,10
"7787",2017-09-29,5,183.336062025461,216.18337274071,6,2,19.1,6,10
"7788",2017-09-30,3,199.168307941388,113.025254908963,7,7,15.1125,6,61
"7789",2017-09-30,2,462.219387511129,294.899530794863,7,7,15.1125,6,61
"7790",2017-09-30,1,161.771261258553,112.98521998769,7,7,15.1125,6,61
"7791",2017-09-30,5,252.771674208015,183.336062025461,7,7,15.1125,6,61
"7792",2017-09-30,4,112.086476181802,71.2151385609368,7,7,15.1125,6,61
"7793",2017-10-01,3,192.233926785817,199.168307941388,1,2,16.2875,6,36.1410998552822
"7794",2017-10-01,2,482.460028588969,462.219387511129,1,2,16.2875,6,36.1410998552822
"7795",2017-10-01,1,60.9824772636814,161.771261258553,1,2,16.2875,6,36.1410998552822
"7796",2017-10-01,4,119.721159552674,112.086476181802,1,2,16.2875,6,36.1410998552822
"7797",2017-10-01,5,290.957200506203,252.771674208015,1,2,16.2875,6,36.1410998552822
"7798",2017-10-02,2,416.188671695034,482.460028588969,2,6,15.15,13,61
"7799",2017-10-02,4,126.071295121593,119.721159552674,2,6,15.15,13,61
"7800",2017-10-02,3,143.835940803814,192.233926785817,2,6,15.15,13,61
"7801",2017-10-02,5,320.747988356239,290.957200506203,2,6,15.15,13,61
"7802",2017-10-02,1,179.554452580413,60.9824772636814,2,6,15.15,13,61
"7803",2017-10-03,1,66.3554760876056,179.554452580413,3,5,14.2625,14,61
"7804",2017-10-03,3,217.380094748713,143.835940803814,3,5,14.2625,14,61
"7805",2017-10-03,2,430.516526724611,416.188671695034,3,5,14.2625,14,61
"7806",2017-10-03,5,284.291202178128,320.747988356239,3,5,14.2625,14,61
"7807",2017-10-03,4,101.792055481683,126.071295121593,3,5,14.2625,14,61
"7808",2017-10-06,4,103.16144725653,70.4858285269834,6,1,13.8875,13,3
"7809",2017-10-06,5,240.141151489344,157.712941182534,6,1,13.8875,13,3
"7810",2017-10-06,1,143.098736564958,146.081884421956,6,1,13.8875,13,3
"7811",2017-10-06,2,352.324966147355,363.881685966128,6,1,13.8875,13,3
"7812",2017-10-06,3,182.509589084762,116.285411682653,6,1,13.8875,13,3
"7813",2017-10-07,2,430.659601825742,352.324966147355,7,7,10.65,10,61
"7814",2017-10-07,1,167.83160335014,143.098736564958,7,7,10.65,10,61
"7815",2017-10-07,3,158.797795995899,182.509589084762,7,7,10.65,10,61
"7816",2017-10-07,4,103.650210918019,103.16144725653,7,7,10.65,10,61
"7817",2017-10-07,5,203.274980317166,240.141151489344,7,7,10.65,10,61
"7818",2017-10-08,2,418.348640476775,430.659601825742,1,0,12.025,12,5
"7819",2017-10-08,5,291.121674749828,203.274980317166,1,0,12.025,12,5
"7820",2017-10-08,3,197.551472109883,158.797795995899,1,0,12.025,12,5
"7821",2017-10-08,4,118.938664337959,103.650210918019,1,0,12.025,12,5
"7822",2017-10-08,1,86.952830438685,167.83160335014,1,0,12.025,12,5
"7823",2017-10-09,3,154.444133074439,197.551472109883,2,5,12.475,8,20
"7824",2017-10-09,4,76.1177358620485,118.938664337959,2,5,12.475,8,20
"7825",2017-10-09,2,346.977530455896,418.348640476775,2,5,12.475,8,20
"7826",2017-10-09,1,191.429657344589,86.952830438685,2,5,12.475,8,20
"7827",2017-10-09,5,249.608625916003,291.121674749828,2,5,12.475,8,20
"7828",2017-10-10,4,110.661209951436,76.1177358620485,3,7,14.05,9,63
"7829",2017-10-10,3,136.717885778752,154.444133074439,3,7,14.05,9,63
"7830",2017-10-10,1,121.017707851263,191.429657344589,3,7,14.05,9,63
"7831",2017-10-10,2,351.217908832379,346.977530455896,3,7,14.05,9,63
"7832",2017-10-10,5,226.822208607871,249.608625916003,3,7,14.05,9,63
"7833",2017-10-11,5,184.755380176755,226.822208607871,4,7,14.6375,12,63
"7834",2017-10-11,2,336.813478750163,351.217908832379,4,7,14.6375,12,63
"7835",2017-10-11,4,90.6871368907518,110.661209951436,4,7,14.6375,12,63
"7836",2017-10-11,3,143.576179857152,136.717885778752,4,7,14.6375,12,63
"7837",2017-10-11,1,114.734152340098,121.017707851263,4,7,14.6375,12,63
"7838",2017-10-12,4,109.42439769063,90.6871368907518,5,6,13.1875,24,21
"7839",2017-10-12,5,251.400414606129,184.755380176755,5,6,13.1875,24,21
"7840",2017-10-12,1,107.921714219622,114.734152340098,5,6,13.1875,24,21
"7841",2017-10-12,3,129.59251192239,143.576179857152,5,6,13.1875,24,21
"7842",2017-10-12,2,382.367462848501,336.813478750163,5,6,13.1875,24,21
"7843",2017-10-13,3,132.704804056338,129.59251192239,6,6,14.1625,8,10
"7844",2017-10-13,1,118.292462064717,107.921714219622,6,6,14.1625,8,10
"7845",2017-10-13,2,309.8633490044,382.367462848501,6,6,14.1625,8,10
"7846",2017-10-13,4,96.1391372363473,109.42439769063,6,6,14.1625,8,10
"7847",2017-10-13,5,228.234419368223,251.400414606129,6,6,14.1625,8,10
"7848",2017-10-14,3,182.698409922186,132.704804056338,7,8,15.7625,12,61
"7849",2017-10-14,4,105.880424204381,96.1391372363473,7,8,15.7625,12,61
"7850",2017-10-14,1,108.712927737647,118.292462064717,7,8,15.7625,12,61
"7851",2017-10-14,2,434.467341639047,309.8633490044,7,8,15.7625,12,61
"7852",2017-10-14,5,281.010411691744,228.234419368223,7,8,15.7625,12,61
"7853",2017-10-15,5,291.366018115848,281.010411691744,1,2,17.8125,5,28
"7854",2017-10-15,2,344.48636003095,434.467341639047,1,2,17.8125,5,28
"7855",2017-10-15,1,67.7430137509284,108.712927737647,1,2,17.8125,5,28
"7856",2017-10-15,3,200.173958033241,182.698409922186,1,2,17.8125,5,28
"7857",2017-10-15,4,110.59613031501,105.880424204381,1,2,17.8125,5,28
"7858",2017-10-16,1,108.129612539979,67.7430137509284,2,5,17.9375,7,10
"7859",2017-10-16,4,65.28304080857,110.59613031501,2,5,17.9375,7,10
"7860",2017-10-16,5,234.501209431174,291.366018115848,2,5,17.9375,7,10
"7861",2017-10-16,2,313.414024678493,344.48636003095,2,5,17.9375,7,10
"7862",2017-10-16,3,145.289158357804,200.173958033241,2,5,17.9375,7,10
"7863",2017-10-17,3,130.299861591434,145.289158357804,3,7,14.725,13,36.1410998552822
"7864",2017-10-17,2,314.894199026618,313.414024678493,3,7,14.725,13,36.1410998552822
"7865",2017-10-17,4,99.9413715060664,65.28304080857,3,7,14.725,13,36.1410998552822
"7866",2017-10-17,1,77.2429740379052,108.129612539979,3,7,14.725,13,36.1410998552822
"7867",2017-10-17,5,243.654436807116,234.501209431174,3,7,14.725,13,36.1410998552822
"7868",2017-10-18,1,107.716445777842,77.2429740379052,4,4,14.8125,6,0
"7869",2017-10-18,4,73.6351679261642,99.9413715060664,4,4,14.8125,6,0
"7870",2017-10-18,5,252.221751760971,243.654436807116,4,4,14.8125,6,0
"7871",2017-10-18,2,291.300108482409,314.894199026618,4,4,14.8125,6,0
"7872",2017-10-18,3,74.7107878746184,130.299861591434,4,4,14.8125,6,0
"7873",2017-10-19,2,306.426761381544,291.300108482409,5,6,14.85,9,10
"7874",2017-10-19,3,111.931942698069,74.7107878746184,5,6,14.85,9,10
"7875",2017-10-19,4,88.9842612034695,73.6351679261642,5,6,14.85,9,10
"7876",2017-10-19,1,102.017092600254,107.716445777842,5,6,14.85,9,10
"7877",2017-10-19,5,248.139879342767,252.221751760971,5,6,14.85,9,10
"7878",2017-10-20,4,88.789735684959,88.9842612034695,6,7,14.175,6,61
"7879",2017-10-20,3,109.021173861092,111.931942698069,6,7,14.175,6,61
"7880",2017-10-20,1,117.637336559248,102.017092600254,6,7,14.175,6,61
"7881",2017-10-20,5,245.085584097377,248.139879342767,6,7,14.175,6,61
"7882",2017-10-20,2,326.510780245307,306.426761381544,6,7,14.175,6,61
"7883",2017-10-21,1,113.579118312875,117.637336559248,7,7,13.0375,6,61
"7884",2017-10-21,4,71.9549799025099,88.789735684959,7,7,13.0375,6,61
"7885",2017-10-21,5,283.147732419059,245.085584097377,7,7,13.0375,6,61
"7886",2017-10-21,2,452.875625104392,326.510780245307,7,7,13.0375,6,61
"7887",2017-10-21,3,179.980745710425,109.021173861092,7,7,13.0375,6,61
"7888",2017-10-22,4,141.570674941224,71.9549799025099,1,7,11.025,7,61
"7889",2017-10-22,1,102.271847780682,113.579118312875,1,7,11.025,7,61
"7890",2017-10-22,3,159.184270234296,179.980745710425,1,7,11.025,7,61
"7891",2017-10-22,5,310.598534350843,283.147732419059,1,7,11.025,7,61
"7892",2017-10-22,2,404.973329492274,452.875625104392,1,7,11.025,7,61
"7893",2017-10-24,3,168.714295010565,205.755344082141,3,7,11.925,8,61
"7894",2017-10-24,2,310.956784627679,205.755344082141,3,7,11.925,8,61
"7895",2017-10-24,4,75.4340794492615,205.755344082141,3,7,11.925,8,61
"7896",2017-10-24,5,235.057967677447,205.755344082141,3,7,11.925,8,61
"7897",2017-10-24,1,101.985508618079,205.755344082141,3,7,11.925,8,61
"7898",2017-10-25,5,237.570580195407,235.057967677447,4,7,14.225,16,61
"7899",2017-10-25,4,75.9440236567326,75.4340794492615,4,7,14.225,16,61
"7900",2017-10-25,2,285.058191402963,310.956784627679,4,7,14.225,16,61
"7901",2017-10-25,1,112.868099610742,101.985508618079,4,7,14.225,16,61
"7902",2017-10-25,3,99.2054913352785,168.714295010565,4,7,14.225,16,61
"7903",2017-10-26,3,127.4897858151,99.2054913352785,5,5,13.475,12,36.1410998552822
"7904",2017-10-26,1,121.902300059386,112.868099610742,5,5,13.475,12,36.1410998552822
"7905",2017-10-26,5,211.310572068957,237.570580195407,5,5,13.475,12,36.1410998552822
"7906",2017-10-26,4,69.2166148870859,75.9440236567326,5,5,13.475,12,36.1410998552822
"7907",2017-10-26,2,342.851565447742,285.058191402963,5,5,13.475,12,36.1410998552822
"7908",2017-10-27,4,84.9729009630813,69.2166148870859,6,4,11.95,13,36.1410998552822
"7909",2017-10-27,1,176.844444234551,121.902300059386,6,4,11.95,13,36.1410998552822
